3.4165	0.053
0.613	0.023
-1.906	0.0155
1.2245	0.032
-10.9915	0.0015
-16.625	0.0
-0.1435	0.014
-11.367	0.0025
1.1155	0.042
3.8355	0.0495
-4.612	5.0E-4
5.034	0.03
-5.8265	0.003
7.6645	0.086
5.6555	0.0565
2.816	0.035
-4.196	0.006
-17.0495	0.0
-6.905	0.008
-11.388	0.003
-11.7915	0.003
3.7265	0.0375
-0.723	0.011
5.933	0.0605
10.699	0.0835
14.933	0.124
-10.905	0.0065
11.3565	0.1365
15.9465	0.134
11.021	0.1365
-17.118	0.0
-3.466	0.002
10.927	0.0635
-11.265	0.0
-7.0845	0.007
-11.829	0.0035
0.1465	0.0285
-7.949	0.0095
-4.106	0.001
4.762	0.0605
12.28	0.1125
11.5525	0.093
12.422	0.1
9.1365	0.067
6.914	0.041
1.7735	0.041
-7.727	0.0235
-7.0795	0.0155
8.268	0.0635
-7.89	0.0
1.6485	0.024
-5.889	0.009
6.9985	0.0575
-1.8515	0.013
13.65	0.1555
9.704	0.103
6.167	0.0845
-6.619	0.012
-7.3335	0.002
-10.9735	0.0055
-11.412	0.002
2.109	0.0385
12.4895	0.09
16.883	0.1265
15.039	0.106
4.2285	0.098
-11.0345	0.005
-11.484	0.0035
-4.494	0.0035
5.8615	0.0435
19.165	0.144
-10.109	0.002
-11.549	0.0
14.3395	0.1235
17.471	0.146
14.7135	0.108
-10.1895	0.0015
2.659	0.0335
-10.7225	0.004
3.9805	0.058
-13.6725	0.0
-11.575	0.0045
-14.5565	0.0
1.817	0.0235
3.284	0.037
1.062	0.023
-11.4675	0.003
-1.421	0.0405
6.7035	0.0635
4.419	0.081
9.5045	0.114
-2.3485	0.053
-11.664	0.0035
-16.3	0.0
9.1845	0.0825
14.529	0.1145
16.276	0.134
1.292	0.028
-4.3145	0.007
-12.644	0.001
-9.273	0.0085
5.091	0.0405
0.2025	0.011
3.024	0.0505
-1.435	0.033
15.8335	0.107
-13.631	0.0
-16.383	0.0
-11.3805	0.0
-6.6935	0.0015
-3.2825	0.013
5.7245	0.068
11.044	0.082
8.2965	0.0955
-15.0145	0.0
-11.57	0.0025
-2.5955	0.011
1.324	0.028
-7.95	0.0015
-10.7635	0.002
10.016	0.11
-6.228	0.0055
-9.1355	0.0065
-11.594	0.003
-3.5635	0.0075
-6.6705	5.0E-4
-12.3445	0.0025
-1.48	0.032
2.302	0.026
2.891	0.0235
-10.2225	0.0035
8.8075	0.0735
-6.673	5.0E-4
-10.9625	0.004
-17.071	0.0
-2.8455	0.01
5.732	0.059
-11.1105	0.0035
-10.49	0.0055
0.0275	0.034
12.354	0.109
14.0985	0.1215
-11.3735	0.0015
5.9805	0.0685
8.1815	0.0755
-5.3435	0.0035
-10.0615	0.006
-2.898	0.0095
-10.046	0.0015
-11.078	0.005
3.379	0.045
6.5835	0.072
-11.819	0.0035
1.1635	0.0405
16.2245	0.1205
11.7835	0.127
-16.3265	0.0
-8.278	0.0015
0.8085	0.0135
-11.1225	0.0025
-7.165	0.0045
2.989	0.0155
11.166	0.082
8.718	0.095
-11.2275	0.002
9.854	0.074
2.124	0.059
6.528	0.058
-13.362	0.0
6.72	0.0935
11.749	0.144
3.761	0.0295
5.4115	0.0535
-1.7355	0.013
5.5895	0.069
9.5025	0.0725
3.4615	0.07
6.26	0.064
1.2775	0.05
4.305	0.036
-6.059	0.0035
-8.4055	0.0
-8.0005	0.003
-7.429	0.005
-8.015	0.0025
-7.5595	0.004
-5.793	0.0095
-5.5225	0.009
1.6225	0.0415
3.821	0.037
5.7185	0.041
6.1405	0.0605
6.254	0.07
8.4355	0.0815
11.7005	0.101
11.998	0.1195
12.3645	0.121
13.014	0.1365
12.9935	0.137
13.4845	0.1245
15.171	0.1395
16.379	0.1625
17.461	0.178
18.0725	0.19
18.612	0.182
18.624	0.1725
18.5535	0.193
18.8615	0.2115
19.09	0.1925
18.5465	0.18
18.6045	0.199
17.6505	0.175
17.0015	0.161
17.3155	0.172
17.47	0.1685
17.4665	0.171
18.3655	0.183
18.186	0.176
18.2495	0.1835
18.9725	0.1775
18.6395	0.1835
17.8695	0.165
18.718	0.1775
19.036	0.2055
18.9155	0.185
19.2515	0.1975
18.744	0.1905
18.8235	0.1935
19.6385	0.201
19.0935	0.1775
18.609	0.1905
19.1245	0.1775
18.412	0.188
20.785	0.2265
21.082	0.2365
20.9125	0.225
22.2295	0.2275
22.0695	0.2225
21.792	0.2225
21.9945	0.2185
15.4715	0.1265
13.5405	0.089
16.31	0.148
7.8395	0.039
8.147	0.0455
11.1915	0.081
11.5335	0.0955
11.6185	0.1045
20.098	0.209
22.11	0.2255
21.9425	0.231
23.1345	0.234
21.792	0.198
21.404	0.2115
21.8425	0.1755
22.4405	0.1815
22.7235	0.172
22.226	0.1825
6.993	0.051
11.123	0.0775
20.1425	0.159
19.5285	0.1505
7.7375	0.0935
21.6805	0.1485
21.6375	0.155
17.83	0.1265
16.374	0.099
20.2745	0.152
20.5885	0.1515
20.5105	0.1395
16.3235	0.114
19.0745	0.1305
22.0305	0.1615
19.8025	0.12
18.1685	0.1245
-5.9555	0.0155
-0.6595	0.049
10.49	0.111
21.1725	0.126
20.268	0.142
19.7895	0.1365
21.533	0.1585
20.9775	0.151
20.86	0.149
21.1455	0.1575
0.6075	0.0875
18.532	0.1245
6.6015	0.0415
21.4915	0.1525
22.022	0.1465
20.4205	0.148
18.9655	0.148
19.3835	0.1595
19.475	0.143
20.554	0.153
20.7605	0.143
20.235	0.1555
16.276	0.175
15.839	0.1605
20.0115	0.1645
18.858	0.1505
11.8695	0.062
14.83	0.064
20.0045	0.1385
19.1135	0.133
20.883	0.138
12.641	0.1185
14.36	0.1275
16.4445	0.125
22.4425	0.171
19.8225	0.1325
19.962	0.139
21.2025	0.1455
22.444	0.157
11.2855	0.093
12.855	0.1015
19.293	0.1405
21.436	0.142
21.4425	0.1575
20.295	0.1455
20.5155	0.1535
19.3485	0.145
18.015	0.129
21.164	0.1515
21.823	0.1705
21.7575	0.176
18.71	0.137
20.434	0.149
21.2215	0.156
20.67	0.1425
20.465	0.1495
19.154	0.1285
18.135	0.141
20.5455	0.142
20.953	0.153
21.6155	0.1575
19.9455	0.148
17.0595	0.132
21.073	0.147
21.663	0.1435
21.096	0.153
19.546	0.1515
21.7405	0.1665
21.369	0.1585
20.6735	0.1505
21.4985	0.16
18.843	0.143
19.915	0.152
14.513	0.1365
14.7435	0.123
13.6955	0.1165
10.237	0.0785
16.673	0.121
21.7605	0.1535
21.4435	0.1605
16.394	0.105
11.626	0.101
13.1035	0.0995
20.945	0.134
21.134	0.142
21.7165	0.1525
21.4995	0.157
19.0235	0.128
21.166	0.1635
21.608	0.164
21.448	0.154
19.9215	0.1425
20.429	0.159
20.6955	0.1495
21.9895	0.165
21.3465	0.165
22.1725	0.167
20.273	0.1675
18.6165	0.1435
20.8365	0.15
19.6685	0.1435
19.7315	0.1485
22.196	0.157
21.7165	0.158
20.0795	0.1525
20.318	0.1585
21.7435	0.169
21.614	0.165
21.966	0.1615
21.662	0.161
21.5215	0.1705
21.2545	0.157
20.597	0.1475
19.709	0.141
20.343	0.167
19.3815	0.16
22.3925	0.1825
20.8205	0.1635
21.5045	0.1705
19.54	0.132
21.046	0.1525
21.3465	0.151
8.3665	0.275
-0.494	0.055
-1.784	0.0395
10.747	0.0925
21.021	0.1495
21.4105	0.144
16.054	0.108
16.002	0.1095
20.239	0.138
