-2.7605	0.0095
-2.557	0.0075
-2.09	0.0095
-2.0465	0.0125
-1.583	0.0135
-0.7365	0.0155
-1.2625	0.014
-1.11	0.015
-0.924	0.0195
-0.959	0.018
-0.1775	0.019
-0.3115	0.0225
-0.6175	0.0185
-0.2985	0.0245
0.7005	0.023
-0.3625	0.024
-0.1205	0.0205
-0.0975	0.0255
-0.5505	0.0235
-0.6655	0.0215
-1.616	0.0185
-2.0065	0.0195
-1.7005	0.0205
-2.053	0.021
-1.7225	0.0155
-1.764	0.024
-1.887	0.0225
-2.052	0.0245
-2.081	0.0305
-2.4365	0.0215
-3.04	0.021
-3.883	0.0165
-4.237	0.014
-5.0225	0.011
-5.0155	0.012
-5.134	0.01
-5.1655	0.0145
-4.9055	0.0135
-5.0535	0.011
-4.8295	0.0195
-4.1335	0.0155
-4.399	0.015
-4.259	0.0175
-4.24	0.0125
-3.6275	0.0155
-3.734	0.0145
-3.351	0.0205
-2.9135	0.018
-2.7855	0.016
-2.8135	0.0225
-2.8345	0.023
-2.7825	0.019
-2.7145	0.025
-2.666	0.0225
-2.417	0.025
-1.987	0.0225
-2.3435	0.021
-1.5045	0.026
-2.118	0.0185
-1.992	0.02
-1.3795	0.019
-0.918	0.0235
-0.967	0.02
-0.746	0.0215
-0.324	0.0265
-0.7995	0.0245
-0.8955	0.015
-0.661	0.016
-0.638	0.026
0.0655	0.0285
-0.712	0.0205
-1.002	0.027
-1.2265	0.0255
-0.5695	0.024
-0.6635	0.023
-0.857	0.0295
-1.05	0.0295
-0.8945	0.028
-0.54	0.0225
-0.7125	0.019
-0.9105	0.0205
-0.738	0.0225
-0.7145	0.0245
-0.6295	0.0295
-1.125	0.0215
-0.562	0.031
-0.2415	0.027
-0.525	0.0215
-0.187	0.027
-0.4785	0.0255
-0.2745	0.025
-0.578	0.026
-0.178	0.0285
-0.165	0.035
-0.3435	0.0265
-2.0755	0.021
-1.986	0.0215
-1.777	0.0215
-1.7445	0.018
-1.5595	0.018
-1.394	0.023
-1.1035	0.032
-1.428	0.0235
-1.0265	0.0215
-0.713	0.033
-0.5255	0.036
-0.397	0.0285
-0.174	0.034
-0.6655	0.031
-0.4785	0.03
-1.15	0.027
-0.6565	0.025
-0.8685	0.024
-0.6375	0.0275
-0.4615	0.0285
-0.6295	0.025
-0.27	0.0325
-0.397	0.0315
0.0975	0.0345
-0.727	0.027
-0.423	0.0395
-0.7015	0.037
-1.3155	0.026
-0.832	0.031
-0.7515	0.03
-1.008	0.026
-0.7535	0.0305
-0.9615	0.034
-0.6025	0.0235
-1.0965	0.0185
-1.198	0.0255
-0.7235	0.028
-0.694	0.0215
-0.0035	0.0355
0.655	0.03
0.4225	0.0325
-0.0905	0.0315
0.265	0.031
0.5415	0.033
0.1885	0.031
-0.076	0.033
0.0815	0.0305
-0.219	0.034
-0.383	0.0275
-1.946	0.021
-1.623	0.0215
-1.5705	0.0205
-1.4415	0.0225
-1.3215	0.0225
-1.259	0.024
-0.7405	0.024
-0.6145	0.027
0.233	0.03
1.0855	0.037
1.5385	0.0415
1.301	0.0385
1.4785	0.034
2.2245	0.043
-0.6375	0.0355
-0.485	0.0295
-0.9855	0.0285
2.2705	0.0475
2.6415	0.0475
2.741	0.0485
2.395	0.049
2.534	0.044
1.9085	0.04
1.6805	0.045
1.4385	0.0435
1.3265	0.0445
1.605	0.047
1.646	0.042
2.235	0.0465
2.4325	0.053
2.3275	0.0415
1.4	0.0435
0.998	0.037
1.512	0.037
1.4405	0.0415
1.1025	0.027
1.375	0.036
1.336	0.0365
1.4225	0.041
2.039	0.036
1.114	0.035
3.1145	0.058
3.2805	0.045
3.633	0.0485
3.4625	0.057
3.849	0.0595
3.538	0.0675
3.202	0.054
3.6105	0.06
3.507	0.0575
3.1145	0.0515
2.284	0.0455
2.1365	0.0545
1.7375	0.049
2.1015	0.051
2.1845	0.046
1.9795	0.05
2.2675	0.043
2.133	0.0485
1.935	0.0445
1.9195	0.057
2.2765	0.0445
2.151	0.06
2.2755	0.0535
2.408	0.0565
2.584	0.0575
2.299	0.057
-0.0605	0.028
0.768	0.0325
1.382	0.043
1.112	0.039
0.932	0.0375
1.2305	0.0315
1.4695	0.039
1.77	0.04
1.4655	0.0315
2.563	0.0405
2.1245	0.0385
2.2995	0.0355
2.5495	0.044
3.213	0.047
2.9235	0.04
3.9165	0.0535
3.688	0.057
4.015	0.0585
4.509	0.057
3.3155	0.0435
3.3425	0.0515
3.158	0.043
3.2265	0.056
3.3135	0.0395
3.165	0.0545
3.3745	0.054
3.4775	0.0565
3.425	0.0585
3.717	0.0535
4.189	0.055
4.2705	0.0525
4.2695	0.055
4.829	0.0645
5.011	0.069
4.907	0.0615
5.165	0.0555
5.59	0.06
5.9545	0.0705
5.7535	0.071
5.802	0.083
5.5985	0.0635
5.9155	0.0695
5.807	0.06
6.145	0.0715
5.9075	0.069
6.0955	0.0715
6.3745	0.0655
6.71	0.0905
6.4595	0.075
6.614	0.0825
6.771	0.082
7.1695	0.0765
6.8695	0.0875
7.7155	0.0915
7.019	0.079
7.1135	0.068
6.8445	0.081
6.986	0.0795
7.0205	0.0765
6.708	0.081
6.73	0.0715
7.7435	0.0865
7.264	0.084
7.2135	0.071
7.3725	0.0865
6.34	0.079
6.4825	0.0765
5.976	0.0685
6.368	0.0725
6.165	0.0725
5.998	0.068
5.4905	0.0685
5.9885	0.075
6.6205	0.0725
5.497	0.067
5.7755	0.0685
6.6245	0.0735
7.005	0.0675
6.5795	0.0785
6.7115	0.0785
6.6895	0.08
6.387	0.0765
6.6575	0.077
6.7905	0.0815
7.2845	0.0835
7.0265	0.0755
7.2045	0.085
7.3215	0.0875
7.081	0.085
6.995	0.088
6.3905	0.0735
6.817	0.0755
6.965	0.0835
6.3505	0.082
6.6195	0.0845
6.602	0.067
6.626	0.084
6.8775	0.083
6.214	0.0755
6.2065	0.0805
6.343	0.0705
6.164	0.0765
6.126	0.071
6.087	0.069
6.0375	0.0735
5.9385	0.066
6.0915	0.0755
6.7975	0.077
6.397	0.066
6.221	0.064
6.406	0.0645
6.807	0.081
7.2405	0.079
7.509	0.079
7.568	0.0835
7.6985	0.085
7.8975	0.0855
7.4545	0.0835
8.111	0.072
7.7085	0.086
8.223	0.0765
7.456	0.082
7.5975	0.0765
7.607	0.074
7.923	0.0835
8.02	0.0845
7.967	0.0885
7.5595	0.081
8.6575	0.094
8.3735	0.086
8.35	0.087
8.5705	0.089
8.4295	0.097
8.1765	0.084
8.1905	0.084
7.995	0.0835
9.9875	0.117
10.158	0.119
10.3995	0.1145
10.437	0.1125
11.338	0.127
10.5745	0.1115
11.0465	0.129
11.672	0.1185
11.24	0.125
11.3165	0.136
11.1245	0.1105
10.8985	0.128
10.365	0.1085
10.229	0.1155
10.1785	0.1075
10.4785	0.119
9.733	0.1065
9.829	0.1125
9.825	0.119
9.428	0.107
9.972	0.1105
9.8985	0.111
10.187	0.1085
9.9115	0.1105
10.262	0.101
10.308	0.111
10.2995	0.104
9.7695	0.099
9.723	0.1015
9.8305	0.1205
10.1105	0.123
10.3625	0.1145
10.5205	0.1045
9.69	0.0985
10.5215	0.1095
10.8435	0.125
10.865	0.109
11.4165	0.126
11.337	0.1245
10.714	0.1215
11.194	0.1205
11.71	0.1365
12.0365	0.1395
12.0625	0.1425
11.556	0.126
11.6195	0.122
11.719	0.137
11.363	0.1245
11.5505	0.123
11.0375	0.13
10.7475	0.12
10.6175	0.1105
10.268	0.1075
10.486	0.121
10.458	0.098
9.9525	0.106
9.395	0.0955
9.492	0.0985
8.8825	0.095
9.238	0.1095
9.328	0.108
9.331	0.102
7.063	0.078
6.5865	0.0735
7.1535	0.081
6.517	0.0695
6.9685	0.0675
6.8935	0.0705
6.587	0.0755
6.369	0.077
6.1145	0.0785
5.7415	0.0695
6.284	0.063
6.979	0.0635
6.9885	0.064
6.371	0.076
6.6025	0.0745
9.8415	0.094
10.4415	0.0925
10.5495	0.091
10.503	0.087
10.254	0.0965
10.983	0.1035
10.82	0.1275
10.6825	0.1075
11.442	0.103
11.5705	0.11
11.119	0.118
10.0925	0.097
10.316	0.1105
10.209	0.108
9.813	0.0965
9.833	0.1075
10.335	0.1205
9.795	0.0925
9.2605	0.098
9.429	0.1035
9.1045	0.1
9.11	0.1045
8.8125	0.0935
9.093	0.097
9.0425	0.102
9.1735	0.0975
9.36	0.101
8.9285	0.0945
