-5.4455	0.018
-5.4675	0.0155
-5.735	0.0145
-6.553	0.0095
-5.8655	0.0115
-4.9195	0.0095
-3.848	0.0105
-2.8675	0.0185
-2.5055	0.019
-1.978	0.0155
-1.478	0.0215
-1.3915	0.024
-2.6295	0.014
-2.7455	0.008
-2.397	0.013
-4.273	0.014
-3.958	0.014
-3.4095	0.016
-3.2565	0.018
-2.9205	0.0175
-0.628	0.03
-0.532	0.0295
0.0665	0.0325
0.2635	0.0365
0.5945	0.0325
0.476	0.0275
-0.1435	0.0255
0.419	0.035
0.1725	0.0315
-0.0605	0.0235
-0.076	0.022
-0.5515	0.0205
-0.656	0.02
-0.1255	0.02
-0.2245	0.022
-0.5355	0.0275
-0.229	0.0205
0.1235	0.0175
1.045	0.026
1.037	0.0275
1.5125	0.036
1.511	0.0375
1.576	0.0355
1.109	0.038
0.954	0.034
0.952	0.031
1.2465	0.0305
1.5105	0.0365
1.3405	0.0345
1.661	0.0415
2.322	0.0455
2.8735	0.0455
3.0605	0.046
3.333	0.041
3.549	0.055
3.659	0.063
3.208	0.05
4.1245	0.06
3.6525	0.048
3.642	0.054
3.4315	0.0555
1.6575	0.0355
1.5385	0.034
1.8025	0.041
1.514	0.0365
1.3275	0.038
1.1895	0.0325
1.7195	0.04
1.13	0.034
0.9465	0.035
1.457	0.03
4.076	0.057
4.181	0.051
3.573	0.042
4.2435	0.051
4.4365	0.046
2.1155	0.034
2.0685	0.04
2.4055	0.0365
2.7135	0.041
3.174	0.036
3.164	0.0375
4.5915	0.047
4.565	0.052
5.1725	0.0585
5.6775	0.0535
4.951	0.0545
4.966	0.059
4.4745	0.055
4.037	0.049
3.4865	0.04
3.144	0.039
3.0965	0.049
3.3925	0.039
3.4515	0.0455
3.0385	0.0435
3.206	0.041
3.1465	0.0425
3.238	0.049
3.1195	0.044
3.267	0.039
3.3365	0.049
3.397	0.0405
5.014	0.063
5.209	0.0675
5.6565	0.064
4.9755	0.051
5.3735	0.058
6.1525	0.052
6.102	0.062
6.6835	0.062
6.154	0.062
6.8575	0.062
6.245	0.056
7.1115	0.0675
6.1065	0.0585
6.1315	0.0485
6.0955	0.062
4.961	0.0435
4.9655	0.0475
4.269	0.0395
2.8295	0.0405
3.3125	0.037
3.0405	0.044
4.7045	0.0525
4.6395	0.055
6.767	0.064
5.185	0.0625
5.297	0.052
5.842	0.0505
5.364	0.0615
5.352	0.06
5.517	0.0555
5.3765	0.06
5.5535	0.0625
6.6295	0.0685
6.541	0.074
7.0425	0.074
7.307	0.0735
8.0265	0.0755
8.361	0.088
8.1135	0.081
8.2575	0.082
8.628	0.085
7.8805	0.076
7.534	0.072
8.044	0.0755
7.8985	0.078
7.418	0.0665
7.717	0.0685
8.0255	0.065
8.0035	0.076
8.2045	0.071
7.8455	0.0675
8.462	0.076
8.358	0.079
8.4165	0.0825
8.5965	0.0785
8.425	0.071
8.946	0.07
8.6675	0.08
8.343	0.076
9.1435	0.0825
9.6045	0.0915
8.926	0.078
8.81	0.084
8.7475	0.082
9.7965	0.083
10.3625	0.0895
9.4825	0.086
10.0635	0.0915
9.9685	0.0845
10.5205	0.0955
10.527	0.092
8.7645	0.0795
8.549	0.0915
8.6005	0.081
9.5565	0.0855
10.352	0.0965
10.8905	0.1085
10.654	0.1005
10.7855	0.107
10.541	0.1035
10.5105	0.098
9.828	0.085
10.637	0.096
10.7205	0.093
11.084	0.1015
10.775	0.0905
11.055	0.1
10.494	0.092
10.9475	0.1055
11.0385	0.1085
10.743	0.1085
10.4505	0.114
10.259	0.1
9.8465	0.0885
9.586	0.0865
9.4195	0.092
