-10.452	0.001
-10.353	0.003
-10.203	0.002
-9.677	0.0015
-9.0675	0.0045
-7.9745	0.004
-6.982	0.007
-6.455	0.007
-5.7685	0.007
-5.2535	0.011
-5.207	0.011
-5.287	0.009
-6.4525	0.005
-8.69	0.0035
-7.4085	0.002
-5.1605	0.0055
-5.4795	0.0055
-5.3505	0.0085
-4.7265	0.012
-3.568	0.011
-2.6495	0.0165
-2.3045	0.02
-1.4205	0.023
-1.272	0.0215
-1.333	0.0225
-0.645	0.019
-0.554	0.025
-0.489	0.0175
-1.869	0.0195
-4.2335	0.016
-7.0	0.0075
-6.2165	0.0075
-5.989	0.007
-4.3485	0.0115
-3.936	0.009
-3.5115	0.0115
-3.093	0.015
-2.5295	0.017
-3.1475	0.012
-2.819	0.0145
-2.5395	0.0165
-2.5525	0.015
-2.173	0.0225
-1.8725	0.015
-2.037	0.014
-0.4685	0.0345
0.359	0.03
0.7695	0.038
1.0925	0.043
1.28	0.0345
0.925	0.038
1.158	0.03
1.4375	0.037
1.13	0.031
1.5255	0.0385
1.4725	0.042
1.378	0.0335
1.93	0.0395
1.99	0.043
0.2535	0.0255
0.9035	0.031
0.8875	0.0255
0.4845	0.03
0.8105	0.0315
0.562	0.0175
1.107	0.0315
1.603	0.031
1.425	0.0405
1.811	0.041
2.584	0.0425
1.017	0.0465
3.3145	0.043
4.532	0.0595
5.274	0.069
5.188	0.059
5.7215	0.0725
5.549	0.063
5.008	0.0555
4.8155	0.0645
5.8995	0.0615
5.86	0.077
6.7615	0.071
7.68	0.0835
8.343	0.091
8.3295	0.092
8.627	0.0935
8.5025	0.094
8.6925	0.09
9.604	0.109
9.249	0.094
9.928	0.107
10.871	0.1205
10.4085	0.1105
10.5835	0.105
10.257	0.0905
10.828	0.1055
10.958	0.1165
10.9525	0.1065
10.9485	0.1125
10.738	0.111
10.503	0.0975
11.2375	0.107
11.636	0.1195
11.1255	0.1115
11.0515	0.1115
11.281	0.109
10.742	0.0985
9.8805	0.096
9.714	0.1015
9.193	0.0935
9.295	0.085
9.5255	0.084
6.448	0.0555
7.7735	0.0755
8.344	0.0765
8.902	0.101
6.6615	0.079
6.9385	0.0725
7.4615	0.0725
8.3525	0.086
8.8735	0.087
8.6845	0.0925
9.246	0.0955
8.9745	0.099
11.8975	0.124
12.4365	0.138
12.5485	0.1325
12.475	0.12
12.3375	0.125
12.714	0.1275
12.367	0.114
12.7565	0.1265
12.918	0.136
13.2505	0.128
13.1685	0.124
13.6745	0.144
12.3825	0.1245
12.734	0.127
13.0205	0.14
12.7385	0.134
12.5015	0.132
13.3805	0.141
14.1155	0.154
14.0755	0.1505
14.3615	0.159
14.7835	0.1465
14.794	0.135
14.2085	0.1405
12.797	0.119
13.2895	0.144
12.9475	0.132
12.239	0.1205
12.3915	0.1185
11.633	0.1105
10.9595	0.1125
10.7425	0.1015
10.879	0.096
10.391	0.0965
11.3715	0.12
11.1845	0.1225
11.0675	0.1085
11.1885	0.122
11.6345	0.1275
11.317	0.128
11.5785	0.1265
12.215	0.1225
11.884	0.1195
13.197	0.1335
13.354	0.138
13.1635	0.1465
12.9085	0.125
12.9215	0.126
12.0665	0.112
12.6225	0.12
12.6945	0.1265
12.7965	0.1315
12.6515	0.1325
12.772	0.134
13.078	0.136
12.941	0.124
12.712	0.1265
12.928	0.134
12.949	0.126
13.1515	0.1255
13.8765	0.1415
12.762	0.12
13.64	0.136
13.6	0.1375
13.842	0.151
13.7985	0.142
14.7365	0.1535
14.1425	0.1375
14.251	0.1405
14.1655	0.153
14.536	0.155
14.868	0.1625
15.2295	0.169
14.919	0.164
14.9365	0.1825
14.918	0.173
14.752	0.1675
14.4995	0.151
14.228	0.161
13.8815	0.1475
14.2575	0.159
13.8015	0.143
13.786	0.154
14.1085	0.155
13.8585	0.15
13.397	0.1395
14.052	0.1545
14.2295	0.1635
14.178	0.137
14.4425	0.1505
14.153	0.1525
14.746	0.1575
14.5185	0.1525
14.65	0.173
14.513	0.157
14.682	0.155
14.5075	0.1665
15.2	0.1545
14.6025	0.161
14.597	0.147
14.9545	0.131
14.952	0.158
15.039	0.1495
14.5205	0.1465
14.776	0.143
14.902	0.155
14.4535	0.1375
14.9875	0.1455
14.328	0.1425
14.892	0.131
14.3665	0.144
14.586	0.1375
14.4725	0.1415
14.341	0.1565
14.6165	0.1455
14.7515	0.164
14.4145	0.151
14.0865	0.1475
14.582	0.1635
14.6555	0.154
15.1055	0.153
14.1755	0.149
15.232	0.1625
15.8685	0.165
15.234	0.152
15.631	0.1595
17.2535	0.1665
16.3905	0.165
16.5005	0.1475
16.864	0.1665
14.6255	0.1305
14.469	0.14
15.213	0.1465
14.641	0.1375
15.4265	0.165
15.803	0.1585
15.944	0.1545
16.24	0.1705
16.2875	0.171
16.0565	0.169
16.465	0.162
16.0935	0.1635
15.847	0.1565
16.1465	0.174
15.8185	0.175
16.238	0.1735
16.3265	0.1845
16.675	0.1745
16.076	0.1645
16.2345	0.165
16.4035	0.178
16.274	0.1675
15.987	0.1635
15.798	0.176
15.888	0.178
16.48	0.1745
15.489	0.1595
15.964	0.162
16.0215	0.1685
16.483	0.1775
15.9695	0.162
16.1625	0.183
16.1465	0.163
16.593	0.172
16.6295	0.173
16.3775	0.169
16.781	0.1785
14.8585	0.1405
14.4165	0.1445
14.4025	0.14
14.1505	0.133
14.508	0.138
14.426	0.1295
13.671	0.1255
12.384	0.128
10.084	0.107
10.322	0.0915
10.1735	0.0995
10.755	0.096
14.418	0.15
16.146	0.173
16.88	0.157
17.1615	0.172
17.3495	0.186
17.1735	0.174
17.4535	0.167
16.679	0.157
16.438	0.1635
16.7215	0.178
16.2355	0.161
16.129	0.1585
16.0995	0.173
16.639	0.17
15.975	0.1645
16.2655	0.1805
16.5235	0.177
16.081	0.1665
16.653	0.182
16.4215	0.1725
16.597	0.175
16.16	0.174
15.7585	0.1795
15.8235	0.163
15.803	0.157
16.0155	0.1745
16.638	0.1745
16.358	0.1735
15.8615	0.1595
17.172	0.183
17.0175	0.1815
16.8625	0.172
16.757	0.1615
15.3945	0.1375
14.88	0.1255
14.465	0.133
14.99	0.145
15.2895	0.137
15.848	0.139
15.145	0.127
15.971	0.147
15.4855	0.143
15.347	0.119
15.6475	0.1225
15.64	0.1315
15.5905	0.139
16.128	0.1565
16.0925	0.1705
16.2	0.172
16.105	0.156
15.5105	0.1505
15.7755	0.1655
15.772	0.1665
15.849	0.153
16.3105	0.167
16.1265	0.163
16.6615	0.1565
16.7615	0.158
16.955	0.1825
16.616	0.162
17.057	0.166
16.738	0.177
17.251	0.1845
17.0825	0.1695
18.091	0.1725
19.7095	0.2015
19.318	0.184
18.6835	0.1825
18.73	0.1755
18.813	0.181
19.067	0.19
19.74	0.2015
18.923	0.195
18.9875	0.19
19.146	0.202
18.4695	0.196
19.0245	0.207
18.5775	0.2135
18.344	0.193
17.7335	0.185
18.4835	0.191
17.6875	0.1825
18.4735	0.1895
18.6365	0.1855
18.737	0.2005
18.5315	0.202
19.08	0.1925
18.4765	0.2005
18.318	0.202
19.221	0.2035
18.5355	0.192
18.771	0.2095
18.6615	0.2035
18.9215	0.2195
18.546	0.203
18.4265	0.213
18.349	0.2035
18.735	0.2015
18.347	0.1965
18.645	0.206
18.8535	0.2
18.7665	0.208
18.8705	0.1955
18.8765	0.1975
18.214	0.205
18.413	0.187
18.848	0.198
18.892	0.1945
18.727	0.2075
19.0735	0.206
19.07	0.21
18.9175	0.207
19.198	0.197
19.1935	0.1985
18.9645	0.2025
18.8695	0.1825
18.8325	0.2015
19.443	0.2055
18.7145	0.1875
19.1425	0.201
19.17	0.2
18.0475	0.197
17.4385	0.156
18.1785	0.188
17.735	0.192
19.5845	0.2185
19.667	0.24
18.9725	0.2395
18.835	0.2355
18.657	0.2275
18.4385	0.2065
18.2195	0.204
17.7555	0.197
17.7955	0.1965
17.8205	0.176
17.0925	0.1625
16.812	0.1655
17.422	0.1785
17.075	0.179
17.31	0.1785
17.6075	0.189
17.9045	0.181
18.1645	0.2015
19.18	0.206
19.1555	0.208
19.512	0.212
19.1805	0.21
19.629	0.215
19.7125	0.2175
19.788	0.212
19.19	0.2035
19.0145	0.208
19.0195	0.1905
18.561	0.182
18.6225	0.2105
18.8465	0.198
18.98	0.208
18.866	0.1955
18.8925	0.212
19.371	0.242
19.474	0.2275
20.0555	0.252
19.71	0.2515
19.532	0.2525
19.207	0.2655
18.9405	0.2315
18.5315	0.225
18.536	0.233
18.131	0.207
13.348	0.138
12.5855	0.1285
11.873	0.1195
11.815	0.123
12.189	0.1155
12.705	0.1295
12.2925	0.128
11.6135	0.1235
12.0785	0.135
12.538	0.1515
12.953	0.153
12.5455	0.1455
12.9755	0.175
13.8725	0.1655
18.874	0.2275
18.336	0.24
17.5755	0.2195
17.002	0.1945
16.055	0.1715
15.4305	0.1595
15.7995	0.1505
14.837	0.132
15.4295	0.143
15.2465	0.138
15.337	0.138
15.711	0.1575
16.372	0.155
17.5435	0.1865
19.3655	0.216
