-9.8135	0.003
-9.767	0.0025
-9.5745	0.004
-9.9385	0.004
-9.685	0.0035
-9.4735	0.0035
-9.3685	0.001
-9.029	0.0045
-8.674	0.003
-8.864	0.0015
-8.4145	0.0035
-8.278	0.004
-8.9275	0.002
-9.093	0.003
-8.7405	0.001
-8.8615	0.0025
-9.0195	0.0015
-8.683	0.003
-8.183	0.0055
-7.8685	0.003
-5.653	0.01
-5.112	0.009
-4.102	0.008
-3.872	0.0065
-3.337	0.0125
-3.075	0.0085
-2.9685	0.0085
-2.524	0.0105
-2.076	0.019
-2.458	0.015
-2.0745	0.0165
-1.526	0.0135
-1.2025	0.026
-1.2615	0.0285
-0.9885	0.0195
-0.7195	0.0265
-0.428	0.025
-0.899	0.025
0.1195	0.024
-0.289	0.0255
-0.0345	0.028
-0.1635	0.028
-0.3125	0.0325
-0.068	0.034
0.3155	0.036
-0.2165	0.023
0.0795	0.029
0.8875	0.034
0.442	0.033
0.997	0.044
0.961	0.0385
1.688	0.034
1.821	0.0365
1.5005	0.035
1.6305	0.0385
2.7945	0.0345
2.5045	0.0325
2.6725	0.038
3.0785	0.0335
2.745	0.034
2.546	0.031
2.595	0.033
2.8865	0.0385
2.0105	0.0265
2.0025	0.0285
1.443	0.032
2.2875	0.034
2.387	0.035
2.812	0.037
3.192	0.045
3.9135	0.042
3.404	0.04
4.372	0.0415
4.3125	0.0425
4.2675	0.045
4.3325	0.0475
4.8235	0.0515
4.4605	0.0495
4.39	0.0505
4.692	0.054
4.3085	0.051
4.9145	0.0485
4.8585	0.059
4.5615	0.051
4.573	0.047
4.563	0.0535
4.4005	0.046
4.454	0.0495
4.4645	0.0465
4.5065	0.051
4.2915	0.0475
3.8265	0.0445
4.4445	0.044
4.3795	0.0495
4.3365	0.04
3.84	0.0395
3.97	0.0425
4.07	0.049
4.022	0.041
4.4675	0.053
4.446	0.046
4.179	0.05
4.31	0.043
3.8095	0.0505
3.154	0.045
2.674	0.0405
2.717	0.043
2.3695	0.0365
2.887	0.0465
2.393	0.0415
2.79	0.04
2.665	0.04
2.618	0.0405
3.4025	0.0435
3.6055	0.037
3.7445	0.052
3.957	0.0415
4.193	0.0485
4.504	0.047
3.8295	0.051
3.721	0.0465
4.1955	0.0545
4.126	0.049
