-8.8715	0.008
-8.5235	0.0075
-7.9865	0.006
-7.037	0.0035
-3.977	0.0125
-3.5715	0.0115
-1.952	0.0115
-3.121	0.0125
-3.1015	0.0135
-2.491	0.013
-5.4935	0.007
-5.563	0.009
-5.3365	0.0105
-2.7745	0.019
-2.852	0.02
-3.283	0.016
-3.453	0.0195
-4.0815	0.0115
-4.771	0.0135
-4.527	0.01
-4.3515	0.013
-4.218	0.0115
-4.6955	0.011
-5.1545	0.0115
-4.6075	0.0125
-4.6255	0.0115
-4.5765	0.011
-4.645	0.01
-5.256	0.0065
-5.307	0.006
-5.967	0.007
-6.2655	0.0055
-6.313	0.006
-5.693	0.0105
-5.549	0.006
-5.2865	0.0065
-4.765	0.01
-5.092	0.0055
-4.6315	0.009
-3.898	0.0125
-4.017	0.01
-4.004	0.008
-3.9055	0.0085
-3.7075	0.0085
-3.578	0.0095
-3.1625	0.0155
-3.091	0.013
-3.1045	0.011
-2.4175	0.017
-2.927	0.012
-2.41	0.0165
-2.447	0.0115
-2.301	0.0165
-1.753	0.0175
-1.33	0.014
0.218	0.021
-0.798	0.017
-0.334	0.015
0.054	0.0225
0.8835	0.0125
-0.1795	0.0185
-0.01	0.022
0.9845	0.0225
0.646	0.0185
0.4595	0.0175
0.5455	0.02
0.7805	0.021
0.6	0.018
1.0345	0.015
0.9765	0.022
1.6045	0.023
1.857	0.0185
1.9345	0.025
2.05	0.028
1.8155	0.027
2.342	0.024
2.0835	0.0365
1.8975	0.032
2.402	0.0315
1.768	0.028
2.0265	0.0335
1.9455	0.0265
2.23	0.0325
2.1	0.0305
1.396	0.032
1.338	0.0275
0.48	0.0305
0.5265	0.031
0.7655	0.0275
0.2025	0.0255
0.203	0.022
-0.1125	0.024
0.4355	0.0285
-0.4535	0.022
-0.273	0.0185
-0.678	0.0175
0.6345	0.025
1.4225	0.027
1.8085	0.028
1.984	0.031
2.427	0.033
2.597	0.033
2.0215	0.028
2.449	0.039
1.761	0.03
1.884	0.029
1.9615	0.0225
2.084	0.026
2.1285	0.027
2.9005	0.036
2.871	0.0345
2.717	0.034
2.842	0.036
2.878	0.0375
2.8675	0.0385
2.3095	0.0295
2.4215	0.0265
2.718	0.0275
3.372	0.034
2.4915	0.0315
2.5375	0.0315
2.9715	0.0375
3.2225	0.0405
3.349	0.0375
3.046	0.034
3.8535	0.0555
3.178	0.0405
3.826	0.0495
3.874	0.041
3.516	0.048
3.7815	0.039
4.132	0.0475
3.8115	0.0455
4.3675	0.0525
