-1.059	0.0235
-0.6895	0.0295
-0.769	0.0195
-1.0495	0.0235
-1.2935	0.0155
-0.564	0.0265
0.636	0.0395
1.0605	0.036
0.1535	0.033
-2.616	0.015
-2.459	0.014
-2.217	0.018
-1.2755	0.0175
-0.2825	0.027
1.234	0.0365
1.9595	0.041
1.656	0.034
2.273	0.0435
3.031	0.048
2.7545	0.046
2.959	0.0465
2.336	0.037
2.6355	0.045
2.457	0.0385
2.409	0.0425
2.264	0.053
2.4025	0.046
1.7395	0.0365
2.05	0.046
2.1095	0.0385
2.157	0.0405
1.7965	0.043
1.7545	0.0355
2.7345	0.045
2.1385	0.045
2.0645	0.0405
2.01	0.033
2.075	0.043
1.872	0.0395
2.2135	0.04
2.3085	0.038
2.6185	0.0445
2.4085	0.0465
2.905	0.0465
2.999	0.0455
2.967	0.045
2.5505	0.041
2.706	0.0375
2.5625	0.042
2.0085	0.043
2.5445	0.045
2.7005	0.0485
2.773	0.051
2.7135	0.04
2.3295	0.0475
2.0415	0.044
3.0805	0.0465
2.477	0.047
2.975	0.0455
3.2085	0.0475
2.7115	0.0415
3.2885	0.05
3.266	0.0425
3.1635	0.0495
2.808	0.0425
3.0685	0.0355
3.4615	0.044
3.864	0.0515
3.6265	0.051
4.289	0.054
4.346	0.0495
5.3605	0.05
5.7965	0.0545
5.782	0.064
5.8425	0.0655
6.0165	0.0565
5.769	0.057
6.0285	0.067
6.213	0.058
5.859	0.063
5.637	0.061
6.357	0.059
5.628	0.06
5.9	0.0645
6.096	0.06
6.101	0.0565
6.3105	0.057
9.4985	0.078
9.3515	0.067
9.761	0.0845
9.8605	0.079
9.9685	0.086
7.306	0.074
7.655	0.07
7.176	0.061
6.804	0.058
6.727	0.069
6.9455	0.056
6.46	0.066
7.197	0.067
6.864	0.0655
6.269	0.0595
6.5515	0.065
6.9285	0.0485
7.097	0.064
7.002	0.0655
7.0585	0.0655
6.999	0.062
6.7545	0.065
6.98	0.063
7.7975	0.0635
7.9195	0.071
8.2685	0.0745
7.866	0.0695
7.771	0.0715
7.786	0.079
7.9875	0.071
8.322	0.0825
6.667	0.063
7.3795	0.057
8.6075	0.0935
7.1415	0.062
6.2355	0.0575
6.325	0.0465
5.9275	0.0505
6.7865	0.063
8.881	0.083
9.1715	0.0815
9.028	0.0885
8.6675	0.074
8.3825	0.0695
9.0215	0.084
8.602	0.0785
9.0395	0.0835
8.184	0.0735
8.041	0.067
7.9155	0.07
8.406	0.065
8.2775	0.0675
8.5185	0.067
8.6705	0.0745
8.9985	0.07
9.3595	0.075
9.3415	0.0745
9.472	0.077
9.585	0.08
9.7855	0.0825
10.0845	0.084
10.5255	0.097
10.548	0.0895
10.5845	0.089
10.7585	0.093
11.2585	0.103
10.9535	0.1
11.2635	0.102
11.735	0.1015
11.3955	0.1065
11.4675	0.1
11.1025	0.1215
10.9975	0.097
10.9	0.097
11.5625	0.093
11.402	0.105
11.5485	0.109
11.5455	0.108
11.147	0.0965
11.1425	0.0935
10.916	0.092
10.709	0.095
10.799	0.084
10.5605	0.079
10.8015	0.096
10.305	0.094
10.3515	0.088
10.64	0.0955
9.362	0.0865
9.6795	0.086
9.1875	0.088
9.977	0.0825
9.119	0.078
10.3575	0.102
11.1165	0.098
11.4905	0.1135
11.8785	0.1045
12.021	0.1005
11.187	0.0885
12.3935	0.113
12.903	0.113
12.8645	0.113
11.718	0.1255
12.143	0.117
11.882	0.12
11.799	0.108
12.822	0.114
13.4395	0.1275
14.412	0.1395
14.3575	0.139
13.9465	0.1235
13.8765	0.1245
13.1805	0.128
13.192	0.115
13.3565	0.123
13.228	0.1115
13.8775	0.127
13.669	0.113
14.398	0.1295
12.474	0.108
12.786	0.1215
12.5505	0.105
12.469	0.106
12.6355	0.116
12.226	0.1
12.636	0.107
12.4955	0.1045
12.482	0.1065
13.355	0.125
13.226	0.132
12.4465	0.116
12.812	0.11
12.167	0.123
12.7995	0.116
13.238	0.123
12.169	0.1205
12.698	0.113
12.8855	0.107
12.6385	0.1055
13.235	0.1185
13.2455	0.1255
13.596	0.1215
14.133	0.1345
13.815	0.1285
14.1415	0.1325
13.5525	0.1305
13.6275	0.124
13.419	0.1285
13.771	0.131
14.397	0.1345
13.907	0.1275
14.4185	0.133
13.9065	0.14
13.9425	0.124
13.9505	0.1305
13.8225	0.131
14.223	0.131
14.288	0.1405
13.784	0.127
13.6875	0.1145
13.496	0.1115
13.2165	0.116
12.9685	0.1055
13.029	0.113
12.898	0.104
12.881	0.1125
13.4475	0.1315
13.2375	0.1175
13.1015	0.121
11.459	0.1085
12.0325	0.105
11.9365	0.1
11.617	0.111
12.1225	0.1215
12.2355	0.1215
12.094	0.1155
12.251	0.1035
12.103	0.1195
12.5235	0.117
12.97	0.1085
13.488	0.113
12.603	0.1115
12.969	0.1195
13.3145	0.13
12.5305	0.115
14.006	0.126
14.109	0.1505
13.968	0.1205
13.878	0.115
13.556	0.117
13.844	0.127
13.694	0.13
13.0245	0.1085
13.466	0.118
13.419	0.103
13.355	0.122
13.563	0.1215
13.1805	0.1185
13.351	0.119
13.3635	0.118
13.6705	0.1225
13.8735	0.129
13.6325	0.1195
14.285	0.1315
14.478	0.1375
14.4605	0.131
14.2095	0.1085
14.7085	0.1295
14.4835	0.1255
14.5325	0.1145
14.278	0.1225
14.644	0.133
14.7995	0.1275
14.7865	0.121
14.312	0.1125
14.136	0.121
14.4665	0.1155
14.2725	0.1165
14.9675	0.1305
13.1785	0.114
13.349	0.1285
12.7705	0.1125
13.2785	0.1185
13.744	0.1265
13.602	0.1205
13.7945	0.127
13.9665	0.145
14.0795	0.1325
15.2075	0.148
14.9005	0.137
15.3825	0.1585
