-8.559	0.002
-8.4675	0.0015
-8.3225	0.002
-7.3215	0.0035
-6.496	0.0035
-5.8585	0.004
-5.167	0.003
-4.96	0.0045
-4.766	0.007
-4.234	0.011
-3.251	0.0145
-2.0565	0.022
-2.168	0.0235
-1.4965	0.024
-1.3525	0.0345
-1.0395	0.035
-0.5945	0.0335
-0.6975	0.0355
-0.139	0.0415
0.3365	0.0425
0.4375	0.036
0.68	0.04
0.777	0.0375
1.05	0.0335
1.375	0.043
1.403	0.035
1.7235	0.0425
1.509	0.035
1.3215	0.036
1.327	0.0285
1.8045	0.026
0.9155	0.0325
1.0275	0.0305
0.7495	0.044
0.854	0.031
0.1905	0.0345
-0.2775	0.026
-0.027	0.0345
-0.3355	0.032
-0.5765	0.027
0.09	0.0245
0.614	0.031
0.6795	0.0325
0.5915	0.027
0.068	0.018
-0.497	0.0275
-0.3735	0.0225
-0.5155	0.0255
-0.5445	0.024
-0.748	0.0205
-1.059	0.017
-0.44	0.0305
-1.02	0.0145
-0.668	0.026
-0.7905	0.023
-0.346	0.022
0.0455	0.0255
0.126	0.0365
0.526	0.0305
0.6175	0.033
0.5835	0.036
0.638	0.04
0.6795	0.0295
1.2455	0.0325
2.082	0.04
2.1105	0.043
1.8435	0.031
2.0385	0.037
2.3205	0.0485
2.4445	0.0365
2.6055	0.047
3.0055	0.049
2.892	0.047
2.979	0.047
2.86	0.0395
2.4235	0.047
1.705	0.0425
1.775	0.0355
1.9945	0.04
2.125	0.0395
2.382	0.043
2.486	0.039
2.047	0.042
2.297	0.0445
2.506	0.0455
3.0255	0.051
2.8675	0.038
1.9095	0.0395
1.585	0.0385
1.1805	0.037
2.066	0.0365
1.939	0.0385
1.8255	0.0375
1.6935	0.038
2.163	0.0405
2.5395	0.0375
2.402	0.03
2.641	0.0395
2.8035	0.03
3.454	0.0325
3.806	0.053
3.393	0.04
3.9085	0.045
3.9655	0.044
3.9225	0.0535
4.0875	0.047
3.8855	0.0565
