-7.4975	0.0045
-8.109	0.0015
-7.824	0.0025
-8.4875	0.001
-8.3515	0.0025
-8.109	0.002
-7.4895	0.0075
-6.726	0.006
-5.926	0.0105
-5.1905	0.0115
-4.227	0.0105
-3.191	0.011
-2.4205	0.018
-0.66	0.027
0.451	0.02
1.938	0.027
2.5255	0.037
2.6275	0.0425
2.932	0.0355
3.2925	0.052
2.9265	0.0415
2.9965	0.0455
4.1905	0.0525
3.8355	0.05
3.7505	0.0625
3.943	0.0555
3.497	0.0535
2.9125	0.046
2.273	0.0405
-2.11	0.028
-3.541	0.018
-4.024	0.014
-3.6895	0.0185
-3.332	0.0165
-2.887	0.02
-1.5665	0.032
-1.7015	0.0235
0.429	0.0295
-0.2305	0.0335
0.0845	0.024
0.2955	0.025
0.6555	0.0345
0.3285	0.031
0.3365	0.03
0.3595	0.0295
0.334	0.037
1.2015	0.039
0.939	0.034
1.9195	0.0385
2.3335	0.046
2.896	0.046
3.397	0.043
3.6035	0.0435
3.587	0.045
3.36	0.0405
3.553	0.0475
3.0415	0.04
2.768	0.0355
2.697	0.04
2.139	0.042
2.0015	0.032
2.0615	0.026
1.57	0.0335
1.665	0.0285
2.022	0.04
1.98	0.034
1.393	0.027
1.7185	0.033
2.168	0.0345
1.8305	0.033
2.1485	0.043
2.311	0.0315
3.036	0.041
3.682	0.05
3.609	0.044
3.565	0.056
3.4475	0.048
3.962	0.058
3.933	0.05
4.383	0.061
4.0805	0.04
4.0305	0.057
4.264	0.0495
4.48	0.06
4.288	0.0495
4.2195	0.0595
3.6665	0.046
3.66	0.048
4.066	0.051
3.465	0.0455
3.4255	0.054
3.852	0.0545
3.8035	0.046
3.589	0.0545
3.5185	0.0435
3.8385	0.0585
3.865	0.043
4.207	0.0465
4.253	0.056
4.3855	0.0535
4.528	0.063
5.189	0.067
5.7105	0.062
6.258	0.071
7.448	0.077
7.5585	0.0835
8.474	0.0955
8.9585	0.0985
9.4965	0.0935
9.0075	0.094
9.195	0.103
8.882	0.089
9.4645	0.1025
9.748	0.115
9.407	0.097
9.492	0.102
8.8035	0.087
9.6105	0.0915
9.435	0.0985
9.0015	0.104
8.887	0.092
8.9835	0.101
8.784	0.0845
8.5775	0.0945
8.465	0.087
8.5495	0.0935
8.863	0.0935
8.364	0.0955
8.1155	0.0885
7.8715	0.078
7.702	0.0765
7.5995	0.071
3.449	0.049
3.7425	0.05
8.0425	0.0855
7.221	0.068
